*Vertices   7343
   6606 "A. Bar-Noy"                             0.0000    0.0000    0.5000
   6607 "K. Hayase"                              0.0000    0.0000    0.5000
   6608 "F. Herzog"                              0.0000    0.0000    0.5000
   6609 "A. Friedberg"                           0.0000    0.0000    0.5000
   6610 "A. Zucco"                               0.0000    0.0000    0.5000
   6611 "T. C. Enns"                             0.0000    0.0000    0.5000
   6612 "M. Tuceryan"                            0.0000    0.0000    0.5000
   6613 "R. J. Lipton"                           0.0000    0.0000    0.5000
   6614 "Michael G. Lamoureux"                   0.0000    0.0000    0.5000
   6615 "G. R. Veldkamp"                         0.0000    0.0000    0.5000
   6616 "G. M. Faust"                            0.0000    0.0000    0.5000
   6617 "R. K. Culley"                           0.0000    0.0000    0.5000
   6618 "L. Wernisch"                            0.0000    0.0000    0.5000
   6619 "E. Dahlhaus"                            0.0000    0.0000    0.5000
   6620 "Murtagh"                                0.0000    0.0000    0.5000
   6621 "R. J. Schilling"                        0.0000    0.0000    0.5000
   6622 "M.-E. Vafiadou"                         0.0000    0.0000    0.5000
   6623 "K. E. Magurn"                           0.0000    0.0000    0.5000
   6624 "O. R. Oellermann"                       0.0000    0.0000    0.5000
   6625 "D. Alberts"                             0.0000    0.0000    0.5000
   6626 "U. Flemming"                            0.0000    0.0000    0.5000
   6627 "Allan Hatcher"                          0.0000    0.0000    0.5000
   6628 "R. A. Jinkerson"                        0.0000    0.0000    0.5000
   6629 "J. W. Liu"                              0.0000    0.0000    0.5000
   6630 "D. Salzman"                             0.0000    0.0000    0.5000
   6631 "G. Pick"                                0.0000    0.0000    0.5000
   6632 "D.-Y. Liu"                              0.0000    0.0000    0.5000
   6633 "A. T. Pang"                             0.0000    0.0000    0.5000
   6634 "Z. Galil"                               0.0000    0.0000    0.5000
   6635 "W. B. Seals"                            0.0000    0.0000    0.5000
   6636 "Ivan J. Balaban"                        0.0000    0.0000    0.5000
   6637 "Y. E. Kalay"                            0.0000    0.0000    0.5000
   6638 "H.-K. Zhao"                             0.0000    0.0000    0.5000
   6639 "K. Onoguchi"                            0.0000    0.0000    0.5000
   6640 "P. Mennecke"                            0.0000    0.0000    0.5000
   6641 "S. Winograd"                            0.0000    0.0000    0.5000
   6642 "R. K. Shyamasundar"                     0.0000    0.0000    0.5000
   6643 "M. L. Stein"                            0.0000    0.0000    0.5000
   6644 "A. Scott"                               0.0000    0.0000    0.5000
   6645 "O. B. Widlund"                          0.0000    0.0000    0.5000
   6646 "K. Chan"                                0.0000    0.0000    0.5000
   6647 "Greg Nelson"                           0.0000    0.0000    0.5000
   6648 "S. Kleiman"                             0.0000    0.0000    0.5000
   6649 "J. Renegar"                             0.0000    0.0000    0.5000
   6650 "J. Jameson"                             0.0000    0.0000    0.5000
   6651 "O. Brynghdahl"                         0.0000    0.0000    0.5000
   6652 "P. Rousseau"                            0.0000    0.0000    0.5000
   6653 "N. Alon"                                0.0000    0.0000    0.5000
   6654 "P. N. Klein"                            0.0000    0.0000    0.5000
   6655 "J. Levy-Vehel"                          0.0000    0.0000    0.5000
   6656 "J. Schwartz"                            0.0000    0.0000    0.5000
   6657 "C. W. Dodge"                            0.0000    0.0000    0.5000
   6658 "Auxiliadora Moreno-Gonzalez"            0.0000    0.0000    0.5000
   6659 "Klaus Kriegel"                         0.0000    0.0000    0.5000
   6660 "S. A. Plotkin"                          0.0000    0.0000    0.5000
   6661 "C. Watt"                                0.0000    0.0000    0.5000
   6662 "R. P. Dilworth"                         0.0000    0.0000    0.5000
   6663 "N. D. McKay"                            0.0000    0.0000    0.5000
   6664 "T. P. Murtagh"                          0.0000    0.0000    0.5000
   6665 "B. Brunet"                              0.0000    0.0000    0.5000
   6666 "B. Rennie"                              0.0000    0.0000    0.5000
   6667 "A. Gorpinevich"                         0.0000    0.0000    0.5000
   6668 "A. Dessmark"                            0.0000    0.0000    0.5000
   6669 "R. P. Krishnaswamy"                     0.0000    0.0000    0.5000
   6670 "K. Vesztergombi"                        0.0000    0.0000    0.5000
   6671 "R. S. Francis"                          0.0000    0.0000    0.5000
   6672 "A. Schonhage"                           0.0000    0.0000    0.5000
   6673 "V. V. Nikulin"                          0.0000    0.0000    0.5000
   6674 "K. Appel"                               0.0000    0.0000    0.5000
   6675 "D. Muller"                              0.0000    0.0000    0.5000
   6676 "Jun-Ya Takahashi"                      0.0000    0.0000    0.5000
   6677 "Martin Stumpf"                          0.0000    0.0000    0.5000
   6678 "A. A. Kooshesh"                         0.0000    0.0000    0.5000
   6679 "J. R. Meehan"                           0.0000    0.0000    0.5000
   6680 "Tran Quoc Nam"                          0.0000    0.0000    0.5000
   6681 "H. S. Chao"                             0.0000    0.0000    0.5000
   6682 "S. Li"                                  0.0000    0.0000    0.5000
   6683 "V. Radhakrishnan"                       0.0000    0.0000    0.5000
   6684 "T. Jiang"                               0.0000    0.0000    0.5000
   6685 "Jonathan Berry"                         0.0000    0.0000    0.5000
   6686 "G. Richelli"                            0.0000    0.0000    0.5000
   6687 "U. Shaft"                               0.0000    0.0000    0.5000
   6688 "D. Walkup"                              0.0000    0.0000    0.5000
   6689 "S. W. Hornick"                          0.0000    0.0000    0.5000
   6690 "R. Saigal"                              0.0000    0.0000    0.5000
   6691 "T. E. Fuhrman"                          0.0000    0.0000    0.5000
   6692 "E. M. Ronchetti"                        0.0000    0.0000    0.5000
   6693 "J. Flaquer"                             0.0000    0.0000    0.5000
   6694 "Bhargab B. Bhattacharya"                0.0000    0.0000    0.5000
   6695 "Tim Culver"                             0.0000    0.0000    0.5000
   6696 "N. Hodges"                              0.0000    0.0000    0.5000
   6697 "M. Delarche"                            0.0000    0.0000    0.5000
   6698 "T. Gargiulo"                            0.0000    0.0000    0.5000
   6699 "R. B. Simpson"                          0.0000    0.0000    0.5000
   6700 "D. Wilson"                              0.0000    0.0000    0.5000
   6701 "G. F. Voronoi"                          0.0000    0.0000    0.5000
   6702 "Z. Furedi"                              0.0000    0.0000    0.5000
   6703 "J. Singer"                              0.0000    0.0000    0.5000
   6704 "C. Kruskal"                             0.0000    0.0000    0.5000
   6705 "H. Rosenberger"                         0.0000    0.0000    0.5000
   6706 "Gerd Stockl"                           0.0000    0.0000    0.5000
   6707 "A. Garcia-Alonso"                       0.0000    0.0000    0.5000
   6708 "Y. Zhu"                                 0.0000    0.0000    0.5000
   6709 "T. Y. Kong"                             0.0000    0.0000    0.5000
   6710 "Frank Hwang"                            0.0000    0.0000    0.5000
   6711 "M. A. Stuff"                            0.0000    0.0000    0.5000
   6712 "X. L. Li"                               0.0000    0.0000    0.5000
   6713 "M. A. Gantner"                          0.0000    0.0000    0.5000
   6714 "B. K. Schmidt"                          0.0000    0.0000    0.5000
   6715 "A. A. Goldstein"                        0.0000    0.0000    0.5000
   6716 "H. J. Sussman"                          0.0000    0.0000    0.5000
   6717 "R. Walker"                              0.0000    0.0000    0.5000
   6718 "Gerhard M. Trippen"                     0.0000    0.0000    0.5000
   6719 "T. Zhang"                               0.0000    0.0000    0.5000
   6720 "A. van Dam"                             0.0000    0.0000    0.5000
   6721 "Daniel A. Spielman"                     0.0000    0.0000    0.5000
   6722 "L. Weitzman"                            0.0000    0.0000    0.5000
   6723 "Bettina Speckmann"                      0.0000    0.0000    0.5000
   6724 "D. A. Patterson"                        0.0000    0.0000    0.5000
   6725 "W. H. E. Day"                           0.0000    0.0000    0.5000
   6726 "J. Spiegels"                            0.0000    0.0000    0.5000
   6727 "N. E. Steenrod"                         0.0000    0.0000    0.5000
   6728 "A. S. Argon"                            0.0000    0.0000    0.5000
   6729 "P. Woon"                                0.0000    0.0000    0.5000
   6730 "R. Klette"                              0.0000    0.0000    0.5000
   6731 "Werner Hoelbling"                       0.0000    0.0000    0.5000
   6732 "H. W. Calkins"                          0.0000    0.0000    0.5000
   6733 "P. Di Francesco"                        0.0000    0.0000    0.5000
   6734 "Stephane Perennes"                      0.0000    0.0000    0.5000
   6735 "Karin Weinbrecht"                       0.0000    0.0000    0.5000
   6736 "M. Elbaz"                               0.0000    0.0000    0.5000
   6737 "D. A. Schaefer"                         0.0000    0.0000    0.5000
   6738 "S. Kahn"                                0.0000    0.0000    0.5000
   6739 "O. B. Bayazit"                          0.0000    0.0000    0.5000
   6740 "C. Neumann-Lara"                        0.0000    0.0000    0.5000
   6741 "Shang-Sheng Liu"                        0.0000    0.0000    0.5000
   6742 "B. Jeromin"                             0.0000    0.0000    0.5000
   6743 "V. C. Bhavsar"                          0.0000    0.0000    0.5000
   6744 "Lori Freitag"                           0.0000    0.0000    0.5000
   6745 "R. J. Popplestone"                      0.0000    0.0000    0.5000
   6746 "F. Bagemihl"                            0.0000    0.0000    0.5000
   6747 "R. A. Jarvis"                           0.0000    0.0000    0.5000
   6748 "O. Kakusho"                             0.0000    0.0000    0.5000
   6749 "B. Roth"                                0.0000    0.0000    0.5000
   6750 "E. Althaus"                             0.0000    0.0000    0.5000
   6751 "J. Teuhola"                             0.0000    0.0000    0.5000
   6752 "F. J. Newbery"                          0.0000    0.0000    0.5000
   6753 "P. C. P. Bhatt"                         0.0000    0.0000    0.5000
   6754 "D. Reif"                                0.0000    0.0000    0.5000
   6755 "C. Coullard"                            0.0000    0.0000    0.5000
   6756 "J. P. Pratt"                            0.0000    0.0000    0.5000
   6757 "P. E. Ehrlich"                          0.0000    0.0000    0.5000
   6758 "A. Szymczak"                            0.0000    0.0000    0.5000
   6759 "M. Lindenbaum"                          0.0000    0.0000    0.5000
   6760 "I. Ihm"                                 0.0000    0.0000    0.5000
   6761 "T. L. Morin"                            0.0000    0.0000    0.5000
   6762 "D. R. Fowler"                           0.0000    0.0000    0.5000
   6763 "Y. F. Wang"                             0.0000    0.0000    0.5000
   6764 "A. P. Akimov"                           0.0000    0.0000    0.5000
   6765 "E. Balas"                               0.0000    0.0000    0.5000
   6766 "Xin He"                                0.0000    0.0000    0.5000
   6767 "E. Boender"                             0.0000    0.0000    0.5000
   6768 "LeonBattista Donati"                    0.0000    0.0000    0.5000
   6769 "J. R. Bunch"                            0.0000    0.0000    0.5000
   6770 "Tatiana Surazhsky"                      0.0000    0.0000    0.5000
   6771 "R. D. Merrill"                          0.0000    0.0000    0.5000
   6772 "H. Jaouni"                              0.0000    0.0000    0.5000
   6773 "J. Vandergraft"                         0.0000    0.0000    0.5000
   6774 "Dave Logothetti"                        0.0000    0.0000    0.5000
   6775 "Sung Yong. Shin"                        0.0000    0.0000    0.5000
   6776 "Jean-Michel Muller"                     0.0000    0.0000    0.5000
   6777 "Clovis Maliska"                         0.0000    0.0000    0.5000
   6778 "Giuseppe di Battista"                  0.0000    0.0000    0.5000
   6779 "P. Schmitt"                             0.0000    0.0000    0.5000
   6780 "Phillips"                               0.0000    0.0000    0.5000
   6781 "Gregorio Hernandez-Penalver"            0.0000    0.0000    0.5000
   6782 "R. Thomas"                              0.0000    0.0000    0.5000
   6783 "D. E. Muller"                           0.0000    0.0000    0.5000
   6784 "K. Bohmer"                              0.0000    0.0000    0.5000
   6785 "R. Durier"                              0.0000    0.0000    0.5000
   6786 "N. Graham"                              0.0000    0.0000    0.5000
   6787 "N. Yazdani"                             0.0000    0.0000    0.5000
   6788 "M. Roussille"                           0.0000    0.0000    0.5000
   6789 "M.-S. Chern"                            0.0000    0.0000    0.5000
   6790 "H. G. Eggleston"                        0.0000    0.0000    0.5000
   6791 "Jianer Chen"                           0.0000    0.0000    0.5000
   6792 "Y. Maon"                                0.0000    0.0000    0.5000
   6793 "R. S. Palmer"                           0.0000    0.0000    0.5000
   6794 "C. W. Clenshaw"                         0.0000    0.0000    0.5000
   6795 "R. Swaminathan"                         0.0000    0.0000    0.5000
   6796 "H. J. Frost"                            0.0000    0.0000    0.5000
   6797 "L. Andor"                               0.0000    0.0000    0.5000
   6798 "G. F. Jenks"                            0.0000    0.0000    0.5000
   6799 "Hank Chien"                             0.0000    0.0000    0.5000
   6800 "H.-C. Lee"                              0.0000    0.0000    0.5000
   6801 "P. Epstein"                             0.0000    0.0000    0.5000
   6802 "I. Kojima"                              0.0000    0.0000    0.5000
   6803 "E. Bishop"                              0.0000    0.0000    0.5000
   6804 "J. E. Greivenkamp"                      0.0000    0.0000    0.5000
   6805 "B. L. Fox"                              0.0000    0.0000    0.5000
   6806 "J. J. Bausch"                           0.0000    0.0000    0.5000
   6807 "N. R. Sakevile Hamilton"                0.0000    0.0000    0.5000
   6808 "R. Rasala"                              0.0000    0.0000    0.5000
   6809 "C. Lantuejoul"                          0.0000    0.0000    0.5000
   6810 "?? Tezuka"                              0.0000    0.0000    0.5000
   6811 "K.-I. Lin"                             0.0000    0.0000    0.5000
   6812 "O. Giering"                             0.0000    0.0000    0.5000
   6813 "D. J. Bertsimas"                        0.0000    0.0000    0.5000
   6814 "W. Eric"                                0.0000    0.0000    0.5000
   6815 "V. G. Ajjanagadde"                      0.0000    0.0000    0.5000
   6816 "K. E. Brassel"                          0.0000    0.0000    0.5000
   6817 "Jeffrey C. F. Tsang"                    0.0000    0.0000    0.5000
   6818 "H. Saran"                               0.0000    0.0000    0.5000
   6819 "I. Kalantari"                           0.0000    0.0000    0.5000
   6820 "J. Hinds"                               0.0000    0.0000    0.5000
   6821 "R. Lin"                                 0.0000    0.0000    0.5000
   6822 "C. T. Zahn"                             0.0000    0.0000    0.5000
   6823 "D. C. Gossard"                          0.0000    0.0000    0.5000
   6824 "Alexander Wolf"                         0.0000    0.0000    0.5000
   6825 "D. Yellin"                              0.0000    0.0000    0.5000
   6826 "R. Schindler"                           0.0000    0.0000    0.5000
   6827 "F. L. Allgower"                         0.0000    0.0000    0.5000
   6828 "D. Al-Khalili"                          0.0000    0.0000    0.5000
   6829 "K. Y. Hung"                             0.0000    0.0000    0.5000
   6830 "M. R. Henderson"                        0.0000    0.0000    0.5000
   6831 "A. Misra"                               0.0000    0.0000    0.5000
   6832 "R. Adamec"                              0.0000    0.0000    0.5000
   6833 "P. Rogerson"                            0.0000    0.0000    0.5000
   6834 "K. F. Stout"                            0.0000    0.0000    0.5000
   6835 "L. R. Simar"                            0.0000    0.0000    0.5000
   6836 "H. P. F. Swinnerton-Dyer"               0.0000    0.0000    0.5000
   6837 "H. Groemer"                             0.0000    0.0000    0.5000
   6838 "Dmitry Nekhayev"                        0.0000    0.0000    0.5000
   6839 "A. Sirjani"                             0.0000    0.0000    0.5000
   6840 "W. Hamel"                               0.0000    0.0000    0.5000
   6841 "J. Gilbert"                             0.0000    0.0000    0.5000
   6842 "R. Randell"                             0.0000    0.0000    0.5000
   6843 "Sara do Nascimento"                     0.0000    0.0000    0.5000
   6844 "J. E. Gilchrist"                        0.0000    0.0000    0.5000
   6845 "Alejo Hausner"                          0.0000    0.0000    0.5000
   6846 "W. A. Hunt"                             0.0000    0.0000    0.5000
   6847 "J. Tang"                                0.0000    0.0000    0.5000
   6848 "J. E. Wetzel"                           0.0000    0.0000    0.5000
   6849 "A. Steger"                              0.0000    0.0000    0.5000
   6850 "G. Springer"                            0.0000    0.0000    0.5000
   6851 "Y. Shiloac"                             0.0000    0.0000    0.5000
   6852 "A. Dumitrescu"                          0.0000    0.0000    0.5000
   6853 "J. A. Wieacker"                         0.0000    0.0000    0.5000
   6854 "J. G. van Wijk"                         0.0000    0.0000    0.5000
   6855 "G. Laporte"                             0.0000    0.0000    0.5000
   6856 "K. Maruyama"                            0.0000    0.0000    0.5000
   6857 "S. Levialdi"                            0.0000    0.0000    0.5000
   6858 "Y. Mansour"                             0.0000    0.0000    0.5000
   6859 "A. Menn"                                0.0000    0.0000    0.5000
   6860 "P. Meek"                                0.0000    0.0000    0.5000
   6861 "B. Evans"                               0.0000    0.0000    0.5000
   6862 "A. Y. Yu"                               0.0000    0.0000    0.5000
   6863 "P. Meer"                                0.0000    0.0000    0.5000
   6864 "R. Jegan"                               0.0000    0.0000    0.5000
   6865 "Daniel Scharstein"                      0.0000    0.0000    0.5000
   6866 "H. Robbins"                             0.0000    0.0000    0.5000
   6867 "M. Aigner"                              0.0000    0.0000    0.5000
   6868 "Kim Marriott"                           0.0000    0.0000    0.5000
   6869 "M. Cosnard"                             0.0000    0.0000    0.5000
   6870 "K. B. Reid"                             0.0000    0.0000    0.5000
   6871 "E. N. Leight"                           0.0000    0.0000    0.5000
   6872 "F. W. J. Olver"                         0.0000    0.0000    0.5000
   6873 "P. Jaillon"                             0.0000    0.0000    0.5000
   6874 "J. F. Ritt"                             0.0000    0.0000    0.5000
   6875 "J. Balcazar"                            0.0000    0.0000    0.5000
   6876 "T. A. Ralston"                          0.0000    0.0000    0.5000
   6877 "R. V. Subramaniyam"                     0.0000    0.0000    0.5000
   6878 "K. Misue"                               0.0000    0.0000    0.5000
   6879 "G. Fibich"                              0.0000    0.0000    0.5000
   6880 "R. Kuchem"                              0.0000    0.0000    0.5000
   6881 "A. O. Farahat"                          0.0000    0.0000    0.5000
   6882 "H. A. Karimi"                           0.0000    0.0000    0.5000
   6883 "M. E. Gaddis"                           0.0000    0.0000    0.5000
   6884 "Y. Yesha"                               0.0000    0.0000    0.5000
   6885 "D. M. Acketa"                           0.0000    0.0000    0.5000
   6886 "E. R. Candfield"                        0.0000    0.0000    0.5000
   6887 "Vladimir Oliker"                        0.0000    0.0000    0.5000
   6888 "H. Busemann"                            0.0000    0.0000    0.5000
   6889 "H. Flanders"                            0.0000    0.0000    0.5000
   6890 "Antonio Leonforte"                      0.0000    0.0000    0.5000
   6891 "H. Desaulniers"                         0.0000    0.0000    0.5000
   6892 "P. Willet"                              0.0000    0.0000    0.5000
   6893 "M.-E. Wang"                             0.0000    0.0000    0.5000
   6894 "P.-C. Chen"                             0.0000    0.0000    0.5000
   6895 "Michael Soss"                          0.0000    0.0000    0.5000
   6896 "P. Jeannin"                             0.0000    0.0000    0.5000
   6897 "B.-C. Liaw"                             0.0000    0.0000    0.5000
   6898 "P. Raghawan"                            0.0000    0.0000    0.5000
   6899 "Laureano Gonzalez-Vega"                 0.0000    0.0000    0.5000
   6900 "Alexey Lvov"                            0.0000    0.0000    0.5000
   6901 "A. Kumar"                               0.0000    0.0000    0.5000
   6902 "Gokturk Ucoluk"                         0.0000    0.0000    0.5000
   6903 "Vineet Bafna"                           0.0000    0.0000    0.5000
   6904 "Christian Pellegrini"                   0.0000    0.0000    0.5000
   6905 "T. S. Tay"                              0.0000    0.0000    0.5000
   6906 "J. K. Mullin"                           0.0000    0.0000    0.5000
   6907 "G. Gentili"                             0.0000    0.0000    0.5000
   6908 "K. F. Roth"                             0.0000    0.0000    0.5000
   6909 "V. L. Klee"                             0.0000    0.0000    0.5000
   6910 "L. K. Jones"                            0.0000    0.0000    0.5000
   6911 "D. F. Rearick"                          0.0000    0.0000    0.5000
   6912 "A. Kolen"                               0.0000    0.0000    0.5000
   6913 "K. Wittenburg"                          0.0000    0.0000    0.5000
   6914 "Michael E. Agishtein"                   0.0000    0.0000    0.5000
   6915 "K. Hanson"                              0.0000    0.0000    0.5000
   6916 "H. L. Bodlaender"                       0.0000    0.0000    0.5000
   6917 "H. A. Maurer"                           0.0000    0.0000    0.5000
   6918 "P. J. Federico"                         0.0000    0.0000    0.5000
   6919 "O. Waarts"                              0.0000    0.0000    0.5000
   6920 "T. Kovari"                              0.0000    0.0000    0.5000
   6921 "F. C. A. Groen"                         0.0000    0.0000    0.5000
   6922 "D. Tonnesen"                            0.0000    0.0000    0.5000
   6923 "Jan Vahrenhold"                         0.0000    0.0000    0.5000
   6924 "R. Ravi"                                0.0000    0.0000    0.5000
   6925 "J. Lengyel"                             0.0000    0.0000    0.5000
   6926 "J. Hilden"                              0.0000    0.0000    0.5000
   6927 "D. Andrisani"                           0.0000    0.0000    0.5000
   6928 "R. A. Fisher"                           0.0000    0.0000    0.5000
   6929 "D. Moore"                               0.0000    0.0000    0.5000
   6930 "Yoshikazu Ohashi"                       0.0000    0.0000    0.5000
   6931 "D. Sherman"                             0.0000    0.0000    0.5000
   6932 "R. Regal"                               0.0000    0.0000    0.5000
   6933 "J. Goldstein"                           0.0000    0.0000    0.5000
   6934 "A. Ingraffea"                           0.0000    0.0000    0.5000
   6935 "G. Hooper"                              0.0000    0.0000    0.5000
   6936 "L. Stauffer"                            0.0000    0.0000    0.5000
   6937 "W. Narkiewicz"                          0.0000    0.0000    0.5000
   6938 "Stefan Thome"                           0.0000    0.0000    0.5000
   6939 "L. E. Dubins"                           0.0000    0.0000    0.5000
   6940 "Y. Chen"                                0.0000    0.0000    0.5000
   6941 "J. A. Fayman"                           0.0000    0.0000    0.5000
   6942 "L. S. Narasimhan"                       0.0000    0.0000    0.5000
   6943 "L. H. Harper"                           0.0000    0.0000    0.5000
   6944 "R. H. Henry"                            0.0000    0.0000    0.5000
   6945 "J. Rivero"                              0.0000    0.0000    0.5000
   6946 "S. B. Tor"                              0.0000    0.0000    0.5000
   6947 "R. Ramamurthy"                          0.0000    0.0000    0.5000
   6948 "B. Z. Dong"                             0.0000    0.0000    0.5000
   6949 "D. Lozevanu"                            0.0000    0.0000    0.5000
   6950 "K. Y. Whang"                            0.0000    0.0000    0.5000
   6951 "G. H. Hardy"                           0.0000    0.0000    0.5000
   6952 "A. Ahuja"                               0.0000    0.0000    0.5000
   6953 "S. Tagawa"                              0.0000    0.0000    0.5000
   6954 "I. Fried"                               0.0000    0.0000    0.5000
   6955 "W. C. Wu"                               0.0000    0.0000    0.5000
   6956 "L. Pagli"                               0.0000    0.0000    0.5000
   6957 "G. Sazaklis"                            0.0000    0.0000    0.5000
   6958 "Alexander Wolff"                       0.0000    0.0000    0.5000
   6959 "M. A. Najork"                           0.0000    0.0000    0.5000
   6960 "N. G. Kendall"                          0.0000    0.0000    0.5000
   6961 "S. R. Das"                              0.0000    0.0000    0.5000
   6962 "Fabrizio d'Amore"                      0.0000    0.0000    0.5000
   6963 "J. W. Klumper"                          0.0000    0.0000    0.5000
   6964 "B. M. Trager"                           0.0000    0.0000    0.5000
   6965 "C. P. Kruskal"                          0.0000    0.0000    0.5000
   6966 "D. Prill"                               0.0000    0.0000    0.5000
   6967 "L. Breiman"                             0.0000    0.0000    0.5000
   6968 "B. Mendelson"                           0.0000    0.0000    0.5000
   6969 "P. J. Davis"                            0.0000    0.0000    0.5000
   6970 "S. F. Weiss"                            0.0000    0.0000    0.5000
   6971 "K. Schulten"                            0.0000    0.0000    0.5000
   6972 "M. Anthony"                             0.0000    0.0000    0.5000
   6973 "Joachim von zur Gathen"                 0.0000    0.0000    0.5000
   6974 "C.-W. Ho"                               0.0000    0.0000    0.5000
   6975 "Augustin L. Cauchy"                     0.0000    0.0000    0.5000
   6976 "?? Stern"                               0.0000    0.0000    0.5000
   6977 "David H. Douglas"                       0.0000    0.0000    0.5000
   6978 "C. Stone"                               0.0000    0.0000    0.5000
   6979 "H. So"                                  0.0000    0.0000    0.5000
   6980 "T. Hickey"                              0.0000    0.0000    0.5000
   6981 "J. Shilleto"                            0.0000    0.0000    0.5000
   6982 "L. Rudolph"                             0.0000    0.0000    0.5000
   6983 "K. H. Hunt"                             0.0000    0.0000    0.5000
   6984 "P. Young"                               0.0000    0.0000    0.5000
   6985 "J. Veenstra"                            0.0000    0.0000    0.5000
   6986 "D. Leven"                               0.0000    0.0000    0.5000
   6987 "Margaret Nichols"                       0.0000    0.0000    0.5000
   6988 "C. J. A. Delfinado"                     0.0000    0.0000    0.5000
   6989 "K. von Haam"                            0.0000    0.0000    0.5000
   6990 "G. Stengle"                             0.0000    0.0000    0.5000
   6991 "Wendy Spratte"                          0.0000    0.0000    0.5000
   6992 "K. Murota"                              0.0000    0.0000    0.5000
   6993 "Thierry Giordano"                       0.0000    0.0000    0.5000
   6994 "F. K. Zadeck"                           0.0000    0.0000    0.5000
   6995 "W. R. Hare"                             0.0000    0.0000    0.5000
   6996 "T. Matsuyama"                           0.0000    0.0000    0.5000
   6997 "A. Jozwik"                              0.0000    0.0000    0.5000
   6998 "M. Gilliland"                           0.0000    0.0000    0.5000
   6999 "D. Bechmann"                            0.0000    0.0000    0.5000
   7000 "D. Dorling"                             0.0000    0.0000    0.5000
   7001 "W. Ray"                                 0.0000    0.0000    0.5000
   7002 "C. Sansoni"                             0.0000    0.0000    0.5000
   7003 "C. Gram"                                0.0000    0.0000    0.5000
   7004 "Norel Raquel"                           0.0000    0.0000    0.5000
   7005 "K. Kaneda"                              0.0000    0.0000    0.5000
   7006 "S. Auerbach"                            0.0000    0.0000    0.5000
   7007 "T. Terlaky"                             0.0000    0.0000    0.5000
   7008 "N. Ayache"                              0.0000    0.0000    0.5000
   7009 "A. Gualtieri"                           0.0000    0.0000    0.5000
   7010 "J. Soares"                              0.0000    0.0000    0.5000
   7011 "U. Nanni"                               0.0000    0.0000    0.5000
   7012 "J. Cahill"                              0.0000    0.0000    0.5000
   7013 "C. Christensen"                         0.0000    0.0000    0.5000
   7014 "D. Arques"                              0.0000    0.0000    0.5000
   7015 "A. Giammarco"                           0.0000    0.0000    0.5000
   7016 "T. Auer"                                0.0000    0.0000    0.5000
   7017 "R. Hassin"                              0.0000    0.0000    0.5000
   7018 "M. S. Spach"                            0.0000    0.0000    0.5000
   7019 "R. Sundaram"                            0.0000    0.0000    0.5000
   7020 "N. A. Alexandridis"                     0.0000    0.0000    0.5000
   7021 "Jens Lussem"                            0.0000    0.0000    0.5000
   7022 "A. Swami"                               0.0000    0.0000    0.5000
   7023 "N. Sarnak"                              0.0000    0.0000    0.5000
   7024 "A. Pollack"                             0.0000    0.0000    0.5000
   7025 "Joseph K. Berry"                        0.0000    0.0000    0.5000
   7026 "M. Takagi"                              0.0000    0.0000    0.5000
   7027 "Franz Winkler"                          0.0000    0.0000    0.5000
   7028 "M. Habar"                               0.0000    0.0000    0.5000
   7029 "G. R. Burton"                           0.0000    0.0000    0.5000
   7030 "U. Maydell"                             0.0000    0.0000    0.5000
   7031 "G. Chartrand"                           0.0000    0.0000    0.5000
   7032 "J. Gustedt"                             0.0000    0.0000    0.5000
   7033 "H. Martini"                             0.0000    0.0000    0.5000
   7034 "P. Hansen"                              0.0000    0.0000    0.5000
   7035 "Y. V. Silva Filho"                      0.0000    0.0000    0.5000
   7036 "G. R. Hjaltason"                        0.0000    0.0000    0.5000
   7037 "M. Cost"                                0.0000    0.0000    0.5000
   7038 "M. Kim"                                 0.0000    0.0000    0.5000
   7039 "W. McCune"                              0.0000    0.0000    0.5000
   7040 "Y. G. Huang"                            0.0000    0.0000    0.5000
   7041 "H. B. Woodruff"                         0.0000    0.0000    0.5000
   7042 "Zhong-Liang Yu"                         0.0000    0.0000    0.5000
   7043 "J. Gosling"                             0.0000    0.0000    0.5000
   7044 "G. Goertzel"                            0.0000    0.0000    0.5000
   7045 "Peter Shirley"                         0.0000    0.0000    0.5000
   7046 "R. S. Tsay"                             0.0000    0.0000    0.5000
   7047 "M. Krivanek"                            0.0000    0.0000    0.5000
   7048 "I. Cederbaum"                           0.0000    0.0000    0.5000
   7049 "F. R. K. Chung"                         0.0000    0.0000    0.5000
   7050 "M. Maille"                              0.0000    0.0000    0.5000
   7051 "G. B. Beretta"                          0.0000    0.0000    0.5000
   7052 "E. D. Grant"                            0.0000    0.0000    0.5000
   7053 "Y. Yacoob"                              0.0000    0.0000    0.5000
   7054 "J. A. Adams"                            0.0000    0.0000    0.5000
   7055 "J.-Y. Fourquet"                         0.0000    0.0000    0.5000
   7056 "W. Rytter"                              0.0000    0.0000    0.5000
   7057 "M. Hsieh"                               0.0000    0.0000    0.5000
   7058 "M. Erion"                               0.0000    0.0000    0.5000
   7059 "Bureau of the Census"                   0.0000    0.0000    0.5000
   7060 "John C. Tipper"                         0.0000    0.0000    0.5000
   7061 "E. R. Magnus"                           0.0000    0.0000    0.5000
   7062 "R. Dilao"                               0.0000    0.0000    0.5000
   7063 "R. A. Botafogo"                         0.0000    0.0000    0.5000
